TrialNumber,Average gross pay,HC bearing gross rock volume,HC pore volume,HC water contact - result,Productive area,Recoverable.Accumulation size Total Resources
8847,39.3445,468.776,56.3142,1614.9099999999999,11.9147,117.804
517,39.5837,492.872,69.5367,1619.6999999999998,12.4514,117.837
8243,42.0681,780.797,65.2677,1672.69,18.5603,117.85
6223,41.5782,708.913,62.4528,1660.1399999999999,17.0501,117.868
6729,39.6548,501.588,64.4692,1621.42,12.6489,117.887
3802,41.4272,681.108,81.4502,1655.17,16.4411,117.913
7333,38.8837,436.203,50.8258,1608.35,11.2181,117.917
684,40.8372,607.099,58.6528,1641.5499999999997,14.8663,117.922
8543,40.0548,541.819,67.8861,1629.1999999999998,13.5269,117.925
1887,40.0794,543.763,56.3239,1629.5699999999997,13.5671,117.954
1878,38.5903,418.671,50.0805,1604.7799999999997,10.8491,117.958
4433,39.5799,492.396,61.2918,1619.6100000000001,12.4406,117.969
2565,39.3386,468.351,58.103,1614.83,11.9056,117.977
3200,40.5228,579.613,67.4655,1636.38,14.3034,117.987
1219,41.7609,742.885,70.9785,1666.1,17.789,118.001
1182,39.8805,528.141,63.364,1626.5699999999997,13.2431,118.023
1306,39.3325,467.913,50.2533,1614.7399999999998,11.8963,118.055
1939,41.9464,765.844,62.0626,1670.0899999999997,18.2577,118.058
5562,40.6384,589.589,72.345,1638.27,14.5082,118.077
8484,40.6111,587.21,63.145,1637.8199999999997,14.4594,118.084
9771,40.0696,542.988,64.0999,1629.42,13.5511,118.102
4311,40.6528,590.847,63.4016,1638.5,14.534,118.116
5886,40.1128,546.411,61.3494,1630.08,13.6219,118.129
7183,39.8803,528.119,59.3554,1626.5699999999997,13.2426,118.129
8191,39.8311,522.45,53.3471,1625.48,13.1166,118.138
866,39.3775,471.171,47.7635,1615.3899999999999,11.9655,118.143
8130,44.7459,1055.88,101.519,1721.6,23.5973,118.144
4720,39.8954,529.343,54.287,1626.7999999999997,13.2683,118.235
2011,40.7614,600.381,73.8793,1640.29,14.7292,118.239
182,43.9787,976.057,88.7537,1706.6999999999998,22.1939,118.261
7164,40.4881,576.755,70.7856,1635.8399999999997,14.2451,118.264
2313,40.4406,572.851,61.8619,1635.1100000000001,14.1653,118.312
2092,40.6151,587.564,64.1813,1637.88,14.4666,118.319
8463,44.7376,1054.89,70.5103,1721.4099999999999,23.5794,118.336
1700,41.549,703.16,68.7591,1659.12,16.9236,118.337
5882,41.0725,628.28,67.5362,1645.5,15.2969,118.345
6289,40.7424,598.704,63.614,1639.98,14.6949,118.381
1815,38.5933,418.832,55.2282,1604.81,10.8524,118.388
7002,43.5179,929.088,96.6983,1698.38,21.3496,118.409
8611,39.8017,519.038,53.6204,1624.8199999999997,13.0406,118.418
7273,45.4974,1151.45,87.8239,1740.9099999999999,25.3081,118.422
9087,43.4862,926.121,80.3781,1697.8600000000001,21.2969,118.467
6512,39.6763,504.18,55.6424,1621.92,12.7073,118.483
4170,41.2716,656.744,59.5768,1650.75,15.9127,118.487
1986,40.8228,605.826,79.1855,1641.31,14.8404,118.494
5932,40.2717,559.122,64.2828,1632.5,13.8838,118.496
4819,40.3163,562.731,73.9439,1633.19,13.9579,118.505
3775,40.0526,541.648,67.7782,1629.17,13.5234,118.515
7691,41.1969,644.408,66.4522,1648.4899999999998,15.6422,118.544
3600,41.3114,663.133,77.053,1651.92,16.0521,118.579
2703,40.9116,613.747,70.727,1642.79,15.0018,118.584
2669,38.6558,422.134,53.0099,1605.4899999999998,10.9203,118.591
9401,40.0131,538.537,57.1676,1628.5699999999997,13.459,118.6
6842,42.1017,785.003,82.1562,1673.42,18.6454,118.603
4645,39.8905,528.964,60.3577,1626.73,13.2604,118.624
3539,41.1107,631.759,72.7232,1646.15,15.3673,118.647
1846,39.5697,491.135,55.3907,1619.3600000000001,12.4119,118.652
9762,40.0187,538.979,61.0096,1628.65,13.4682,118.654
1629,39.4729,478.852,51.6627,1616.92,12.1312,118.683
1427,39.5368,487.012,59.2416,1618.5499999999997,12.3179,118.693
7004,40.8204,605.605,62.5488,1641.27,14.8359,118.698
884,40.1064,545.9,56.0006,1629.98,13.6113,118.709
8386,39.6577,501.932,61.9037,1621.48,12.6566,118.727
8518,40.1899,552.552,54.3487,1631.25,13.7485,118.745
6649,39.7228,509.75,51.4423,1623.0099999999998,12.8327,118.766
5407,39.7941,518.145,59.5173,1624.6399999999999,13.0207,118.801
2967,40.0556,541.886,54.8534,1629.21,13.5283,118.802
1386,43.1796,895.911,74.1375,1692.62,20.7485,118.823
5684,40.605,586.679,62.5903,1637.7199999999998,14.4485,118.859
1193,39.9132,530.727,66.4346,1627.0699999999997,13.297,118.866
7485,39.8109,520.108,62.881,1625.02,13.0645,118.916
4469,40.2344,556.121,55.5029,1631.9299999999998,13.822,118.928
3909,41.2803,658.153,78.419,1651.0099999999998,15.9435,118.931
2355,39.8142,520.495,51.6938,1625.1,13.0731,118.939
9437,40.382,568.062,56.5936,1634.1999999999998,14.0672,118.95
8505,40.5915,585.513,79.9289,1637.5,14.4245,118.974
3233,38.4035,408.982,54.1526,1602.7999999999997,10.6496,118.974
5134,38.5711,417.665,52.8235,1604.5699999999997,10.8284,118.981
3465,39.667,503.061,67.5575,1621.71,12.6821,119.01
514,41.1102,631.716,71.2727,1646.1399999999999,15.3664,119.05
681,39.1056,451.688,60.1784,1611.48,11.5505,119.055
149,40.2739,559.303,76.8889,1632.54,13.8875,119.083
4502,40.8437,607.679,72.6858,1641.6599999999999,14.8782,119.098
6870,40.0418,540.795,62.8757,1629.0,13.5058,119.117
5985,39.5818,492.629,61.0993,1619.6599999999999,12.4459,119.127
6619,40.0357,540.318,58.1593,1628.9099999999999,13.4959,119.127
5658,40.3254,563.467,63.8288,1633.33,13.973,119.149
7676,40.6329,589.109,64.1054,1638.17,14.4983,119.149
8636,39.9979,537.346,50.9539,1628.3399999999997,13.4343,119.188
396,42.0616,779.986,76.7702,1672.5499999999997,18.5439,119.193
5086,40.2955,561.044,74.9169,1632.87,13.9232,119.197
6234,39.6803,504.662,63.5377,1622.02,12.7182,119.219
9879,41.5324,699.83,70.4767,1658.5299999999997,16.8502,119.222
106,39.3676,470.457,66.3277,1615.25,11.9503,119.242
8814,40.0458,541.11,62.8626,1629.06,13.5123,119.25
8793,39.9503,533.619,61.4236,1627.63,13.3571,119.269
4443,40.2623,558.364,64.7544,1632.3600000000001,13.8682,119.309
4219,43.8281,959.868,71.9676,1703.81,21.9008,119.317
4205,43.531,930.32,81.8815,1698.6,21.3714,119.341
9995,45.6436,1170.26,107.72,1744.92,25.6391,119.384
8036,40.8536,608.561,64.5808,1641.8199999999997,14.8961,119.427
2322,40.8188,605.467,72.6536,1641.25,14.833,119.432
1352,40.5005,577.777,56.5241,1636.04,14.2659,119.453
5827,43.2709,904.988,74.5052,1694.19,20.9145,119.487
7315,39.5178,484.599,65.0906,1618.0699999999997,12.2628,119.496
7290,44.2536,1001.88,103.686,1711.4,22.6396,119.527
9688,40.8966,612.402,54.7423,1642.54,14.9744,119.529
5164,40.5803,584.538,59.1403,1637.31,14.4045,119.535
798,40.9447,616.718,63.9731,1643.35,15.0622,119.54
6676,40.4234,571.444,55.6857,1634.8399999999997,14.1365,119.558
6065,40.3603,566.296,57.7794,1633.8600000000001,14.031,119.561
1217,41.8028,748.75,65.9969,1667.12,17.9115,119.57
1097,39.5702,491.196,61.158,1619.37,12.4133,119.59
7931,39.5587,489.759,64.8929,1619.0899999999997,12.3806,119.63
695,39.5691,491.059,59.2994,1619.35,12.4102,119.646
9974,41.373,672.806,74.3172,1653.67,16.2619,119.648
6396,41.8769,757.503,76.8425,1668.6399999999999,18.0888,119.689
9150,40.8062,604.348,64.7327,1641.04,14.8102,119.711
9385,40.7666,600.841,61.3949,1640.38,14.7386,119.717
3329,39.6941,506.323,57.1332,1622.3399999999997,12.7556,119.72
4570,39.4964,481.88,52.658,1617.5299999999997,12.2006,119.757
4753,41.3185,664.269,67.3967,1652.12,16.0768,119.779
1977,40.0359,540.328,58.0317,1628.9099999999999,13.4961,119.8
3299,40.7896,602.878,62.4172,1640.7599999999998,14.7802,119.843
1623,39.8079,519.758,62.9692,1624.96,13.0567,119.862
835,41.1796,641.485,80.8095,1647.9499999999998,15.5777,119.937
9647,40.9316,615.536,68.8841,1643.13,15.0382,119.938
3183,39.6689,503.291,59.7803,1621.75,12.6873,119.976
2078,39.6876,505.539,62.007,1622.19,12.738,119.981
8533,40.4555,574.079,66.0773,1635.3399999999997,14.1904,119.996
1392,40.0458,541.107,64.6073,1629.06,13.5122,120.003
804,39.7123,508.492,68.3829,1622.77,12.8044,120.015
6893,39.6001,494.902,66.999,1620.1,12.4975,120.047
9032,40.1934,552.832,58.997,1631.2999999999997,13.7543,120.076
361,42.2006,797.589,66.4281,1675.6,18.8999,120.077
2383,39.9835,536.215,62.5217,1628.12,13.4109,120.116
6439,40.1368,548.316,56.2651,1630.44,13.6612,120.119
7565,41.0367,625.024,59.9511,1644.9,15.2309,120.159
4613,40.4117,570.489,60.8078,1634.6599999999999,14.1169,120.162
7240,40.7003,595.004,58.0732,1639.2799999999997,14.6192,120.173
4331,40.1972,553.139,66.0877,1631.3600000000001,13.7606,120.175
5878,42.7831,857.992,77.1794,1686.0499999999997,20.0545,120.179
362,40.2736,559.275,64.7168,1632.5299999999997,13.8869,120.19
8767,40.1934,552.837,66.0427,1631.2999999999997,13.7544,120.2
1326,40.4137,570.654,73.0694,1634.69,14.1203,120.248
8066,40.7081,595.685,68.0395,1639.4099999999999,14.6331,120.311
5227,43.873,964.632,77.6417,1704.6599999999999,21.9869,120.386
9747,40.441,572.888,77.168,1635.1100000000001,14.166,120.393
6030,40.2823,559.981,59.8622,1632.6599999999999,13.9014,120.406
8104,40.6774,592.994,71.7754,1638.9099999999999,14.578,120.412
7727,42.0746,781.609,73.0448,1672.83,18.5768,120.444
1240,40.7034,595.279,64.3574,1639.33,14.6248,120.448
9053,41.9176,762.371,72.9449,1669.4899999999998,18.1874,120.453
3902,39.9945,537.079,60.2999,1628.29,13.4288,120.455
4050,40.4797,576.061,61.9039,1635.71,14.2309,120.458
7406,39.9442,533.141,62.2812,1627.5299999999997,13.3471,120.479
7689,39.2279,460.384,53.5472,1613.23,11.7361,120.537
3359,39.3781,471.217,55.9215,1615.4,11.9665,120.539
7530,41.0801,628.971,60.6657,1645.63,15.3108,120.558
4088,39.8766,527.692,56.5339,1626.4899999999998,13.2331,120.56
9094,39.3363,468.185,60.9842,1614.79,11.9021,120.562
6911,41.2326,650.371,81.7632,1649.58,15.7732,120.568
7489,40.0373,540.443,59.6611,1628.94,13.4985,120.57
2374,39.8483,524.443,69.2283,1625.8600000000001,13.161,120.604
3197,40.0543,541.784,63.71,1629.19,13.5262,120.641
7932,39.8339,522.77,56.0154,1625.54,13.1238,120.674
4530,37.8833,383.351,52.0686,1597.5299999999997,10.1193,120.674
5440,43.3208,910.029,72.4783,1695.0699999999997,21.0067,120.681
2184,40.3141,562.552,76.8092,1633.15,13.9542,120.711
9680,40.1217,547.115,72.6655,1630.21,13.6364,120.717
2955,40.4821,576.261,57.296,1635.75,14.235,120.735
104,39.5029,482.705,58.1493,1617.69,12.2195,120.742
6067,44.5452,1033.11,72.3362,1717.2399999999998,23.1925,120.768
8906,40.3234,563.3,69.3438,1633.2999999999997,13.9696,120.782
5920,42.944,873.295,77.3645,1688.6999999999998,20.3357,120.823
4942,39.7119,508.446,63.4144,1622.7599999999998,12.8034,120.836
7710,39.8274,522.027,65.5917,1625.3899999999999,13.1072,120.837
1864,39.7944,518.187,59.5908,1624.65,13.0216,120.842
938,40.1329,548.01,68.9183,1630.38,13.6549,120.861
721,40.5506,581.968,67.1434,1636.83,14.3516,120.87
6381,42.43,821.556,71.2302,1679.75,19.3626,120.898
1176,39.7168,509.039,54.5023,1622.87,12.8167,120.91
1137,39.5213,485.042,52.3321,1618.1599999999999,12.2729,120.928
2008,42.8326,862.976,65.9622,1686.9099999999999,20.1476,120.929
8721,39.7738,515.771,57.912,1624.1799999999998,12.9676,120.945
5037,41.298,660.996,63.4575,1651.5299999999997,16.0055,120.962
5844,39.7386,511.621,54.119,1623.38,12.8747,120.986
2489,39.7926,517.977,68.9048,1624.6100000000001,13.0169,120.987
8595,41.4927,691.687,91.6165,1657.0699999999997,16.6701,120.987
116,40.0764,543.529,66.2791,1629.5299999999997,13.5623,121.032
5363,40.6677,592.149,70.5557,1638.75,14.5607,121.064
6202,39.5852,493.057,58.7941,1619.7399999999998,12.4556,121.124
8615,43.1846,896.404,95.0575,1692.6999999999998,20.7575,121.132
9392,39.9576,534.184,57.0362,1627.7399999999998,13.3688,121.149
9787,40.921,614.591,61.6899,1642.9499999999998,15.0189,121.155
9202,41.3537,669.797,69.4417,1653.13,16.1968,121.177
5449,43.4439,922.216,83.1652,1697.1799999999998,21.2278,121.198
5082,40.159,550.084,62.509,1630.7799999999997,13.6977,121.224
7338,40.7419,598.664,60.4012,1639.9699999999998,14.6941,121.227
1183,39.9036,529.981,68.6724,1626.9299999999998,13.2815,121.24
5497,39.8432,523.847,55.7645,1625.75,13.1477,121.337
8649,42.3454,813.157,97.8073,1678.2999999999997,19.203,121.394
1318,39.7054,507.669,49.6682,1622.6100000000001,12.7859,121.402
8182,39.5747,491.757,65.1006,1619.48,12.426,121.412
3683,39.8382,523.273,50.9815,1625.6399999999999,13.135,121.418
9550,41.2786,657.882,77.3766,1650.96,15.9376,121.421
5858,40.1782,551.622,83.6325,1631.0699999999997,13.7294,121.447
6510,40.492,577.078,70.6653,1635.9099999999999,14.2517,121.456
2066,43.3497,912.966,93.7398,1695.58,21.0605,121.483
3316,40.9628,618.348,70.7494,1643.65,15.0953,121.515
3881,43.3953,917.646,82.7333,1696.3899999999999,21.1462,121.55
4275,39.8109,520.113,54.7462,1625.02,13.0646,121.564
226,39.8599,525.773,59.2443,1626.12,13.1905,121.569
9548,39.6632,502.597,60.7107,1621.6100000000001,12.6716,121.57
1167,43.2742,905.323,66.2956,1694.25,20.9206,121.591
679,39.6721,503.676,56.4324,1621.83,12.696,121.6
3999,40.6663,592.031,72.2616,1638.7199999999998,14.5583,121.69
2437,40.2795,559.755,76.4495,1632.62,13.8968,121.694
8200,39.853,524.985,58.0787,1625.9699999999998,13.173,121.7
8255,40.3953,569.147,69.3959,1634.4,14.0894,121.704
293,39.7369,511.418,62.4065,1623.3399999999997,12.8701,121.738
8618,41.62,716.982,79.4944,1661.5699999999997,17.2269,121.745
819,43.4477,922.57,89.7476,1697.25,21.234,121.757
9940,39.7886,517.511,61.2876,1624.52,13.0065,121.795
8229,42.8031,860.126,72.7845,1686.42,20.095,121.798
6841,39.3472,468.972,60.9328,1614.9499999999998,11.9188,121.855
1166,40.127,547.536,60.5384,1630.29,13.6451,121.862
4829,40.3839,568.217,73.6377,1634.23,14.0704,121.863
3518,40.4633,574.717,70.8548,1635.46,14.2034,121.888
6097,44.989,1086.69,114.671,1727.65,24.1545,121.901
4804,43.2033,898.257,71.5952,1693.02,20.7914,121.993
5335,40.6549,591.034,57.4797,1638.54,14.5378,121.996
9772,45.8342,1193.65,94.354,1750.02,26.0428,121.997
6997,40.2927,560.823,58.6179,1632.8199999999997,13.9187,122.005
545,39.8084,519.821,62.3123,1624.9699999999998,13.0581,122.023
2234,40.0125,538.486,59.1433,1628.56,13.458,122.043
6100,39.8252,521.768,65.014,1625.3399999999997,13.1015,122.046
6455,40.0848,544.19,61.293,1629.65,13.576,122.055
5865,39.3215,467.112,65.4384,1614.58,11.8793,122.055
411,40.176,551.441,59.7341,1631.04,13.7256,122.106
6827,40.3065,561.938,58.4408,1633.04,13.9416,122.108
4702,40.3135,562.502,63.5064,1633.1399999999999,13.9532,122.127
9903,40.3442,564.995,58.138,1633.62,14.0043,122.145
4198,39.511,483.733,62.3558,1617.9,12.243,122.156
2990,40.4952,577.34,63.7766,1635.96,14.257,122.212
3360,42.4377,822.331,93.0896,1679.88,19.3774,122.242
1660,42.7451,853.966,83.9378,1685.3600000000001,19.9781,122.26
5841,40.6295,588.818,62.8241,1638.12,14.4924,122.268
751,39.709,508.1,64.3622,1622.69,12.7956,122.276
9486,40.3788,567.806,62.9152,1634.15,14.062,122.282
369,42.9569,874.503,69.4058,1688.9099999999999,20.3577,122.297
5599,39.8309,522.425,70.5621,1625.4699999999998,13.1161,122.319
233,40.0933,544.868,61.7658,1629.7799999999997,13.59,122.344
307,41.703,732.465,74.5038,1664.29,17.5638,122.359
4424,40.4734,575.544,65.6557,1635.62,14.2203,122.368
5342,40.1291,547.708,65.3658,1630.3199999999997,13.6486,122.397
9784,39.6896,505.788,62.1049,1622.2399999999998,12.7436,122.434
3733,40.2472,557.152,58.2723,1632.13,13.8432,122.454
836,39.8273,522.016,56.5084,1625.3899999999999,13.107,122.459
4931,40.697,594.715,59.5603,1639.23,14.6132,122.468
6567,40.4922,577.091,62.3395,1635.9099999999999,14.2519,122.482
2697,41.9208,762.757,72.2893,1669.56,18.1952,122.494
5489,41.2269,649.435,65.8677,1649.4099999999999,15.7527,122.505
3188,39.8295,522.27,62.6287,1625.44,13.1126,122.521
4730,39.7598,514.127,70.2983,1623.8600000000001,12.9308,122.529
8133,40.9001,612.715,72.3529,1642.6,14.9808,122.559
6733,41.9038,760.709,59.053,1669.1999999999998,18.1537,122.568
6654,40.0443,540.992,68.3461,1629.04,13.5098,122.573
3345,39.6075,495.815,70.5091,1620.2799999999997,12.5182,122.584
7838,40.0117,538.43,67.1345,1628.5499999999997,13.4568,122.586
7939,41.0628,627.399,73.5427,1645.3399999999997,15.279,122.588
7125,39.9329,532.261,65.2014,1627.37,13.3289,122.605
7974,39.8347,522.87,62.0162,1625.56,13.126,122.61
9394,39.8079,519.753,63.0309,1624.9499999999998,13.0566,122.618
5988,40.5006,577.786,64.221,1636.04,14.2661,122.625
849,39.8889,528.834,65.6041,1626.71,13.2577,122.638
2959,44.0236,980.072,89.7908,1707.4299999999998,22.2624,122.642
4672,39.9894,536.678,59.859,1628.21,13.4205,122.661
4734,39.9805,535.981,67.0432,1628.08,13.406,122.692
3458,40.5114,578.675,59.8112,1636.21,14.2843,122.723
8605,43.3042,908.348,93.9574,1694.77,20.9759,122.734
3105,42.1411,789.984,87.3208,1674.2799999999997,18.7462,122.739
8450,44.8349,1066.89,89.665,1723.7399999999998,23.7959,122.741
43,40.2689,558.898,64.6696,1632.46,13.8791,122.749
5913,39.593,494.022,60.2384,1619.9299999999998,12.4775,122.758
895,41.9734,769.122,71.517,1670.6599999999999,18.324,122.768
534,39.3656,470.308,60.6735,1615.2199999999998,11.9472,122.777
2586,40.0164,538.793,77.7649,1628.62,13.4643,122.78
6055,40.9593,618.031,65.1199,1643.5899999999997,15.0889,122.792
622,46.7369,1377.6,86.2228,1794.9,29.4756,122.8
243,39.8272,521.998,71.5404,1625.3899999999999,13.1066,122.829
5538,41.9151,762.066,74.162,1669.44,18.1812,122.831
4812,40.8432,607.634,65.9918,1641.65,14.8772,122.856
4396,40.3299,563.832,60.7018,1633.4,13.9805,122.858
1393,41.8507,754.387,83.6382,1668.1,18.0257,122.922
9536,39.8413,523.627,54.2063,1625.6999999999998,13.1428,122.942
4710,40.6373,589.496,66.9865,1638.25,14.5063,122.967
5997,41.5257,698.468,69.3637,1658.2799999999997,16.8201,122.991
7044,42.1629,792.755,77.1098,1674.7599999999998,18.8022,122.998
3016,40.1171,546.754,59.4156,1630.1399999999999,13.629,123.002
709,41.2394,651.5,65.7063,1649.79,15.798,123.029
1248,39.6882,505.613,53.302,1622.1999999999998,12.7396,123.031
4969,39.9382,532.674,69.221,1627.4499999999998,13.3375,123.034
5751,41.8206,750.837,70.5616,1667.4899999999998,17.9538,123.051
8214,40.3964,569.241,69.6418,1634.42,14.0914,123.053
729,39.7806,516.567,59.1976,1624.3399999999997,12.9854,123.068
8075,40.7386,598.371,69.169,1639.92,14.6881,123.074
7194,39.6811,504.759,51.1429,1622.04,12.7204,123.128
4567,43.0888,887.064,79.0954,1691.08,20.5869,123.149
6524,40.1103,546.214,75.2864,1630.04,13.6178,123.159
6707,39.6092,496.014,55.9983,1620.3199999999997,12.5227,123.172
6941,42.0762,781.806,74.1524,1672.8600000000001,18.5807,123.175
2461,41.9904,771.206,77.5341,1671.02,18.3662,123.19
5201,41.0033,621.999,64.8284,1644.33,15.1695,123.211
8986,40.2304,555.802,65.7127,1631.87,13.8155,123.215
2796,42.1341,789.099,71.1264,1674.13,18.7283,123.277
8042,43.9202,969.741,81.9067,1705.5699999999997,22.0796,123.28
4212,39.9528,533.814,57.534,1627.6599999999999,13.3611,123.31
4579,41.6863,729.405,77.1302,1663.75,17.4975,123.32
318,44.8786,1072.54,100.27,1724.85,23.8987,123.324
4161,46.4473,1281.43,82.5757,1770.42,27.5889,123.385
5318,41.1253,633.095,61.475,1646.3899999999999,15.3943,123.407
5791,41.0372,625.071,82.8558,1644.9,15.2318,123.441
4769,39.8165,520.76,59.7572,1625.15,13.079,123.451
4130,41.7762,745.603,76.5377,1666.58,17.8476,123.46
6579,40.2242,555.306,67.0481,1631.77,13.8053,123.542
6958,40.3169,562.781,59.5012,1633.1999999999998,13.9589,123.553
3608,40.2378,556.396,54.519,1631.98,13.8277,123.576
2228,39.4042,473.118,53.0694,1615.7799999999997,12.0068,123.584
1586,40.7183,596.582,69.0501,1639.58,14.6515,123.624
6877,40.38,567.902,58.6692,1634.17,14.0639,123.67
5353,40.8259,606.1,71.386,1641.3600000000001,14.8459,123.678
865,40.6702,592.37,65.6667,1638.79,14.5652,123.712
2035,40.6579,591.292,68.4749,1638.5899999999997,14.5431,123.737
1867,40.0511,541.532,50.8269,1629.1399999999999,13.521,123.743
9455,39.2861,464.557,58.4746,1614.0699999999997,11.825,123.745
4269,39.7834,516.894,56.4187,1624.4,12.9927,123.757
3154,39.833,522.674,61.4666,1625.52,13.1216,123.759
6633,43.4087,919.012,92.8057,1696.63,21.1711,123.78
5367,40.0334,540.134,67.1628,1628.88,13.4921,123.8
4984,40.6725,592.566,54.2572,1638.83,14.5692,123.849
6588,40.9801,619.9,70.8159,1643.94,15.1269,123.854
7446,42.1194,787.242,79.8714,1673.7999999999997,18.6907,123.914
2603,40.2437,556.869,60.6853,1632.0699999999997,13.8374,123.915
2505,39.6813,504.79,55.6221,1622.04,12.7211,123.936
4986,40.1832,552.018,60.7421,1631.15,13.7375,123.94
7620,40.3273,563.618,56.9113,1633.3600000000001,13.9761,123.978
9462,40.6856,593.713,74.1442,1639.04,14.5927,123.981
5209,39.6041,495.39,51.0941,1620.1999999999998,12.5085,124.043
4641,40.5928,585.62,69.9256,1637.52,14.4267,124.05
9683,40.7781,601.856,67.1765,1640.5699999999997,14.7593,124.056
6570,41.4381,682.755,87.5645,1655.4699999999998,16.4765,124.057
5909,40.2783,559.657,68.3777,1632.6,13.8948,124.061
3503,46.4218,1276.96,92.97,1769.33,27.5077,124.065
2342,39.8262,521.879,49.1422,1625.37,13.1039,124.087
9447,43.3331,911.277,94.3179,1695.2799999999997,21.0296,124.096
